ISBN,CAN_BE_RENTED_FLAG,TOTAL_NO_COPIES,NO_OF_COPIES_LENTED,BOOK_DESCRIPTION,BOOK_TYPE
53588486,1,35,15,"Non-Fiction: Bravo, it’s probably very likely ",Novel
443038419,0,5,0,no description,reference
786838777,1,32,20,"Non-Fiction: First off, it’s",Novel
142437204,1,2,0,Fiction: Fiction is a Complicated ,Course
7510430074,1,30,21,Master's of peforming daily tasks,Novel
1565125606,1,25,10,Fiction: Fiction is a Complicated ,Course
375839999,1,15,10,Approach of a Leader,Novel
307347974,1,35,15,Fiction: Fiction is a Complicated ,Course
90513039,1,31,15,Fiction: Fiction is a Complicated ,Novel
